acousticness;analysis_url;danceability;duration_ms;energy;id;instrumentalness;music_key;liveness;loudness;mode;name;speechiness;tempo;time_signature;track_href;type;uri;valence
0.0287;https://api.spotify.com/v1/audio-analysis/3eUJwJ7Mm0yetzJmiWbdkr;0.712;328375;0.964;3eUJwJ7Mm0yetzJmiWbdkr;0.291;3;0.0479;-1.818;0;"The Fire (feat. Madame Buttons)";0.152;127.988;4;https://api.spotify.com/v1/tracks/3eUJwJ7Mm0yetzJmiWbdkr;audio_features;spotify:track:3eUJwJ7Mm0yetzJmiWbdkr;0.355
0.0399;https://api.spotify.com/v1/audio-analysis/3Eva2PcQHgqqjoYKc1gsED;0.678;220827;0.78;3Eva2PcQHgqqjoYKc1gsED;0;9;0.127;-5.922;1;"Long Teenage Goodbye";0.0363;121.992;4;https://api.spotify.com/v1/tracks/3Eva2PcQHgqqjoYKc1gsED;audio_features;spotify:track:3Eva2PcQHgqqjoYKc1gsED;0.369
0.716;https://api.spotify.com/v1/audio-analysis/3eze1OsZ1rqeXkKStNfTmi;0.505;219683;0.397;3eze1OsZ1rqeXkKStNfTmi;0;5;0.0853;-9.349;1;"Juke Jam (feat. Justin Bieber & Towkio)";0.324;95.063;1;https://api.spotify.com/v1/tracks/3eze1OsZ1rqeXkKStNfTmi;audio_features;spotify:track:3eze1OsZ1rqeXkKStNfTmi;0.558
0.0664;https://api.spotify.com/v1/audio-analysis/3EZzghqykkfOB0Z8d0kTSt;0.555;260360;0.868;3EZzghqykkfOB0Z8d0kTSt;0.000117;5;0.116;-3.798;1;"Red Dirt Road";0.0403;136.12;4;https://api.spotify.com/v1/tracks/3EZzghqykkfOB0Z8d0kTSt;audio_features;spotify:track:3EZzghqykkfOB0Z8d0kTSt;0.479
0.67;https://api.spotify.com/v1/audio-analysis/3F6BhslvoL5C0omdpO3qMV;0.705;236879;0.653;3F6BhslvoL5C0omdpO3qMV;0.00000264;5;0.23;-6.361;1;"Wait for You (feat. Sam Ock)";0.249;79.046;4;https://api.spotify.com/v1/tracks/3F6BhslvoL5C0omdpO3qMV;audio_features;spotify:track:3F6BhslvoL5C0omdpO3qMV;0.697
0.903;https://api.spotify.com/v1/audio-analysis/3f9KhpRN6mMYoVnpuozgHD;0.421;257693;0.08;3f9KhpRN6mMYoVnpuozgHD;0.859;7;0.135;-21.795;1;"Gary's Theme - Remastered";0.04;122.044;3;https://api.spotify.com/v1/tracks/3f9KhpRN6mMYoVnpuozgHD;audio_features;spotify:track:3f9KhpRN6mMYoVnpuozgHD;0.0546
0.207;https://api.spotify.com/v1/audio-analysis/3f9X0GdtSSq06xZVJZ5S5T;0.443;286613;0.599;3f9X0GdtSSq06xZVJZ5S5T;0;7;0.107;-6.604;1;"Winner At A Losing Game";0.026;171.879;4;https://api.spotify.com/v1/tracks/3f9X0GdtSSq06xZVJZ5S5T;audio_features;spotify:track:3f9X0GdtSSq06xZVJZ5S5T;0.399
0.535;https://api.spotify.com/v1/audio-analysis/3fDsErbmOD3TuaSDuxSXav;0.566;253373;0.507;3fDsErbmOD3TuaSDuxSXav;0.00619;6;0.107;-6.973;1;"Over You";0.0279;158.119;4;https://api.spotify.com/v1/tracks/3fDsErbmOD3TuaSDuxSXav;audio_features;spotify:track:3fDsErbmOD3TuaSDuxSXav;0.141
0.00813;https://api.spotify.com/v1/audio-analysis/3FeVmId7tL5YN8B7R3imoM;0.588;228000;0.701;3FeVmId7tL5YN8B7R3imoM;0;9;0.2;-6.39;1;"My Universe";0.0402;104.988;4;https://api.spotify.com/v1/tracks/3FeVmId7tL5YN8B7R3imoM;audio_features;spotify:track:3FeVmId7tL5YN8B7R3imoM;0.443
0.171;https://api.spotify.com/v1/audio-analysis/3fFSBcjVJn6POSCOdm20H0;0.656;255747;0.792;3fFSBcjVJn6POSCOdm20H0;0.0016;2;0.0357;-6.65;1;"Who Wouldn't Wanna Be Me";0.039;119.791;4;https://api.spotify.com/v1/tracks/3fFSBcjVJn6POSCOdm20H0;audio_features;spotify:track:3fFSBcjVJn6POSCOdm20H0;0.885
0.0633;https://api.spotify.com/v1/audio-analysis/3Fi4yOHkFTfVzOE7Ac3AgN;0.598;204909;0.592;3Fi4yOHkFTfVzOE7Ac3AgN;0.00000183;4;0.1;-7.607;0;Raydar;0.381;156.903;4;https://api.spotify.com/v1/tracks/3Fi4yOHkFTfVzOE7Ac3AgN;audio_features;spotify:track:3Fi4yOHkFTfVzOE7Ac3AgN;0.471
0.39;https://api.spotify.com/v1/audio-analysis/3Fj47GNK2kUF0uaEDgXLaD;0.853;221543;0.351;3Fj47GNK2kUF0uaEDgXLaD;0.00000938;7;0.752;-10.198;1;"wish you were gay";0.241;118.028;4;https://api.spotify.com/v1/tracks/3Fj47GNK2kUF0uaEDgXLaD;audio_features;spotify:track:3Fj47GNK2kUF0uaEDgXLaD;0.282
0.803;https://api.spotify.com/v1/audio-analysis/3FO0Kl0Aedl1RcN6pareOc;0.401;336560;0.3;3FO0Kl0Aedl1RcN6pareOc;0;0;0.134;-10.334;1;"7 Days To Change Your Life";0.0494;182.652;3;https://api.spotify.com/v1/tracks/3FO0Kl0Aedl1RcN6pareOc;audio_features;spotify:track:3FO0Kl0Aedl1RcN6pareOc;0.292
0.205;https://api.spotify.com/v1/audio-analysis/3fqwjXwUGN6vbzIwvyFMhx;0.392;293293;0.37;3fqwjXwUGN6vbzIwvyFMhx;0.0096;9;0.0821;-10.888;1;"Tennessee Whiskey";0.0298;48.718;4;https://api.spotify.com/v1/tracks/3fqwjXwUGN6vbzIwvyFMhx;audio_features;spotify:track:3fqwjXwUGN6vbzIwvyFMhx;0.512
0.942;https://api.spotify.com/v1/audio-analysis/3fx5ozORvvTGnSnOhUqrgj;0.558;321201;0.246;3fx5ozORvvTGnSnOhUqrgj;0.00875;9;0.106;-10.914;0;Change;0.0409;85.672;4;https://api.spotify.com/v1/tracks/3fx5ozORvvTGnSnOhUqrgj;audio_features;spotify:track:3fx5ozORvvTGnSnOhUqrgj;0.303
0.46;https://api.spotify.com/v1/audio-analysis/3G9ZnSjGYyHx7e221v0qse;0.73;148133;0.331;3G9ZnSjGYyHx7e221v0qse;0.000286;2;0.104;-12.427;1;"He Mele No Lilo";0.0429;126.592;4;https://api.spotify.com/v1/tracks/3G9ZnSjGYyHx7e221v0qse;audio_features;spotify:track:3G9ZnSjGYyHx7e221v0qse;0.394
0.462;https://api.spotify.com/v1/audio-analysis/3ga3cmO4mb9dMhysyJUEaH;0.617;212693;0.465;3ga3cmO4mb9dMhysyJUEaH;0.000308;2;0.0885;-7.945;1;"I Wouldn't Be A Man";0.0291;130.85;4;https://api.spotify.com/v1/tracks/3ga3cmO4mb9dMhysyJUEaH;audio_features;spotify:track:3ga3cmO4mb9dMhysyJUEaH;0.224
0.0755;https://api.spotify.com/v1/audio-analysis/3gbBpTdY8lnQwqxNCcf795;0.679;214148;0.715;3gbBpTdY8lnQwqxNCcf795;0;9;0.271;-6.383;1;Pompeii;0.0407;127.435;4;https://api.spotify.com/v1/tracks/3gbBpTdY8lnQwqxNCcf795;audio_features;spotify:track:3gbBpTdY8lnQwqxNCcf795;0.571
0.0605;https://api.spotify.com/v1/audio-analysis/3GCdLUSnKSMJhs4Tj6CV3s;0.698;232187;0.633;3GCdLUSnKSMJhs4Tj6CV3s;0.000194;8;0.0926;-4.946;1;"All The Stars (with SZA)";0.0597;96.924;4;https://api.spotify.com/v1/tracks/3GCdLUSnKSMJhs4Tj6CV3s;audio_features;spotify:track:3GCdLUSnKSMJhs4Tj6CV3s;0.552
0.0616;https://api.spotify.com/v1/audio-analysis/3Gf5nttwcX9aaSQXRWidEZ;0.85;291782;0.7;3Gf5nttwcX9aaSQXRWidEZ;0.0000018;7;0.244;-6.49;1;"Ride Wit Me";0.0478;101.875;4;https://api.spotify.com/v1/tracks/3Gf5nttwcX9aaSQXRWidEZ;audio_features;spotify:track:3Gf5nttwcX9aaSQXRWidEZ;0.722
0.991;https://api.spotify.com/v1/audio-analysis/3GimzseMaUjoAWjo6Gs3QH;0.48;220493;0.00705;3GimzseMaUjoAWjo6Gs3QH;0.888;2;0.0782;-29.341;0;"Danny Boy";0.0447;97.133;3;https://api.spotify.com/v1/tracks/3GimzseMaUjoAWjo6Gs3QH;audio_features;spotify:track:3GimzseMaUjoAWjo6Gs3QH;0.0999
0.0247;https://api.spotify.com/v1/audio-analysis/3Gwq0zKnMWluOEPKh93BeC;0.567;225840;0.796;3Gwq0zKnMWluOEPKh93BeC;0;6;0.124;-3.534;1;"Lost At Sea";0.0364;127.983;4;https://api.spotify.com/v1/tracks/3Gwq0zKnMWluOEPKh93BeC;audio_features;spotify:track:3Gwq0zKnMWluOEPKh93BeC;0.305
0.158;https://api.spotify.com/v1/audio-analysis/3h8tI65xdfpQyTAy7Grqwa;0.824;215216;0.697;3h8tI65xdfpQyTAy7Grqwa;0.0000411;11;0.0751;-4.869;0;"Potion (with Dua Lipa & Young Thug)";0.0473;99.987;4;https://api.spotify.com/v1/tracks/3h8tI65xdfpQyTAy7Grqwa;audio_features;spotify:track:3h8tI65xdfpQyTAy7Grqwa;0.757
0.00838;https://api.spotify.com/v1/audio-analysis/3HE50TVRquwXe9yv2HFoNL;0.433;209333;0.778;3HE50TVRquwXe9yv2HFoNL;0;2;0.163;-4.68;0;"Never Too Late";0.0371;149.864;4;https://api.spotify.com/v1/tracks/3HE50TVRquwXe9yv2HFoNL;audio_features;spotify:track:3HE50TVRquwXe9yv2HFoNL;0.217
0.00563;https://api.spotify.com/v1/audio-analysis/3HfB5hBU0dmBt8T0iCmH42;0.532;235667;0.344;3HfB5hBU0dmBt8T0iCmH42;0.000473;7;0.115;-13.057;1;Creep;0.035;91.834;4;https://api.spotify.com/v1/tracks/3HfB5hBU0dmBt8T0iCmH42;audio_features;spotify:track:3HfB5hBU0dmBt8T0iCmH42;0.126
0.665;https://api.spotify.com/v1/audio-analysis/3hhbDnFUb2bicI2df6VurK;0.635;240200;0.184;3hhbDnFUb2bicI2df6VurK;0;8;0.146;-10.785;1;River;0.0456;128.424;4;https://api.spotify.com/v1/tracks/3hhbDnFUb2bicI2df6VurK;audio_features;spotify:track:3hhbDnFUb2bicI2df6VurK;0.177
