acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,music_key,liveness,loudness,mode,name,speechiness,tempo,time_signature,track_href,type,uri,valence
0.0614,https://api.spotify.com/v1/audio-analysis/4kuPeLqTPXDkPB2injreCw,0.723,230250,0.678,4kuPeLqTPXDkPB2injreCw,0,8,0.372,-5.224,1,Omen,0.125,106.01,4,https://api.spotify.com/v1/tracks/4kuPeLqTPXDkPB2injreCw,audio_features,spotify:track:4kuPeLqTPXDkPB2injreCw,0.633
0.0476,https://api.spotify.com/v1/audio-analysis/4l21VaodybkZaNRqwzSBZl,0.674,231571,0.542,4l21VaodybkZaNRqwzSBZl,0,8,0.0682,-6.983,1,Jerome,0.253,150.979,3,https://api.spotify.com/v1/tracks/4l21VaodybkZaNRqwzSBZl,audio_features,spotify:track:4l21VaodybkZaNRqwzSBZl,0.534
0.594,https://api.spotify.com/v1/audio-analysis/4L7Mv8ofgxNZ3VskXqBV5Q,0.751,268421,0.347,4L7Mv8ofgxNZ3VskXqBV5Q,0,7,0.0851,-8.787,1,"You're It",0.0658,76.007,4,https://api.spotify.com/v1/tracks/4L7Mv8ofgxNZ3VskXqBV5Q,audio_features,spotify:track:4L7Mv8ofgxNZ3VskXqBV5Q,0.536
0.574,https://api.spotify.com/v1/audio-analysis/4lh1PamTsomWbFpkOPyfrD,0.916,645876,0.362,4lh1PamTsomWbFpkOPyfrD,0,8,0.134,-8.331,1,"Pillow Talking (feat. Brain)",0.373,104.979,4,https://api.spotify.com/v1/tracks/4lh1PamTsomWbFpkOPyfrD,audio_features,spotify:track:4lh1PamTsomWbFpkOPyfrD,0.416
0.121,https://api.spotify.com/v1/audio-analysis/4lHn71Qf2WBpIFcQ3PMnnO,0.815,184627,0.535,4lHn71Qf2WBpIFcQ3PMnnO,0.0000692,1,0.136,-7.023,0,"Good Thing",0.0765,144.01,4,https://api.spotify.com/v1/tracks/4lHn71Qf2WBpIFcQ3PMnnO,audio_features,spotify:track:4lHn71Qf2WBpIFcQ3PMnnO,0.888
0.00497,https://api.spotify.com/v1/audio-analysis/4LoIgQo8l6wxTnRTOL1lvL,0.5,184660,0.831,4LoIgQo8l6wxTnRTOL1lvL,0.527,9,0.128,-3.619,0,Saucy,0.0769,96.354,4,https://api.spotify.com/v1/tracks/4LoIgQo8l6wxTnRTOL1lvL,audio_features,spotify:track:4LoIgQo8l6wxTnRTOL1lvL,0.603
0.0763,https://api.spotify.com/v1/audio-analysis/4ly1QBXEwYoDmje9rmEgC4,0.563,202347,0.688,4ly1QBXEwYoDmje9rmEgC4,0,7,0.0863,-4.474,1,"Head Over Boots",0.0262,108.008,4,https://api.spotify.com/v1/tracks/4ly1QBXEwYoDmje9rmEgC4,audio_features,spotify:track:4ly1QBXEwYoDmje9rmEgC4,0.622
0.024,https://api.spotify.com/v1/audio-analysis/4MIPNDbxVPWdLwH6A4nsiY,0.62,203107,0.655,4MIPNDbxVPWdLwH6A4nsiY,0.0000419,4,0.301,-8.525,1,"There's Still A Light In The House",0.0455,109.987,4,https://api.spotify.com/v1/tracks/4MIPNDbxVPWdLwH6A4nsiY,audio_features,spotify:track:4MIPNDbxVPWdLwH6A4nsiY,0.335
0.194,https://api.spotify.com/v1/audio-analysis/4MJfCOcc2PpWOrUqOpvy1S,0.723,228610,0.593,4MJfCOcc2PpWOrUqOpvy1S,0.0000535,10,0.217,-5.816,1,"Sunflower Seeds",0.0308,92.985,4,https://api.spotify.com/v1/tracks/4MJfCOcc2PpWOrUqOpvy1S,audio_features,spotify:track:4MJfCOcc2PpWOrUqOpvy1S,0.273
0.198,https://api.spotify.com/v1/audio-analysis/4mlSKXejX6mtuRpwgVzAB4,0.695,288954,0.738,4mlSKXejX6mtuRpwgVzAB4,0.00211,9,0.323,-6.825,1,Open,0.0275,102.001,4,https://api.spotify.com/v1/tracks/4mlSKXejX6mtuRpwgVzAB4,audio_features,spotify:track:4mlSKXejX6mtuRpwgVzAB4,0.66
0.0273,https://api.spotify.com/v1/audio-analysis/4mpUaApNea2QhQshM4xyr4,0.669,220187,0.861,4mpUaApNea2QhQshM4xyr4,0,2,0.0586,-3.547,1,"Brand New Girlfriend",0.0929,133.82,4,https://api.spotify.com/v1/tracks/4mpUaApNea2QhQshM4xyr4,audio_features,spotify:track:4mpUaApNea2QhQshM4xyr4,0.72
0.976,https://api.spotify.com/v1/audio-analysis/4MSSKfVTe1JwIpoCY0mrc9,0.567,100747,0.173,4MSSKfVTe1JwIpoCY0mrc9,0.000016,2,0.103,-17.419,0,"Bless The Telephone - 2006 Remastered Version",0.0484,135.88,4,https://api.spotify.com/v1/tracks/4MSSKfVTe1JwIpoCY0mrc9,audio_features,spotify:track:4MSSKfVTe1JwIpoCY0mrc9,0.267
0.264,https://api.spotify.com/v1/audio-analysis/4MV4wa3Dke1GMBtk06GMR0,0.74,209122,0.453,4MV4wa3Dke1GMBtk06GMR0,0.0000713,5,0.129,-7.58,0,"Keep On",0.151,98.057,4,https://api.spotify.com/v1/tracks/4MV4wa3Dke1GMBtk06GMR0,audio_features,spotify:track:4MV4wa3Dke1GMBtk06GMR0,0.514
0.0447,https://api.spotify.com/v1/audio-analysis/4MXE6VCvTsQitHWrAxj7Kg,0.543,243529,0.526,4MXE6VCvTsQitHWrAxj7Kg,0.0533,2,0.0778,-9.703,1,"Maple Syrup",0.0582,153,3,https://api.spotify.com/v1/tracks/4MXE6VCvTsQitHWrAxj7Kg,audio_features,spotify:track:4MXE6VCvTsQitHWrAxj7Kg,0.384
0.00391,https://api.spotify.com/v1/audio-analysis/4mxh2NExRSOb7bJTRnJPyK,0.471,190370,0.333,4mxh2NExRSOb7bJTRnJPyK,0.000186,8,0.556,-11.857,0,Overflow,0.0375,80.768,4,https://api.spotify.com/v1/tracks/4mxh2NExRSOb7bJTRnJPyK,audio_features,spotify:track:4mxh2NExRSOb7bJTRnJPyK,0.124
0.761,https://api.spotify.com/v1/audio-analysis/4mYuUCH4vuiGabY5WD1b98,0.354,240453,0.559,4mYuUCH4vuiGabY5WD1b98,0.00000151,7,0.924,-9.815,1,"These Are The Days - Live at World Cafe",0.109,75.551,4,https://api.spotify.com/v1/tracks/4mYuUCH4vuiGabY5WD1b98,audio_features,spotify:track:4mYuUCH4vuiGabY5WD1b98,0.395
0.39,https://api.spotify.com/v1/audio-analysis/4nhxxhNpe3v4Rau4h9SyKA,0.674,188804,0.339,4nhxxhNpe3v4Rau4h9SyKA,0.000338,9,0.106,-9.447,1,"It's Been a Year",0.0524,92.321,4,https://api.spotify.com/v1/tracks/4nhxxhNpe3v4Rau4h9SyKA,audio_features,spotify:track:4nhxxhNpe3v4Rau4h9SyKA,0.441
0.0322,https://api.spotify.com/v1/audio-analysis/4nva9EpKntUTs6CRSGBCn9,0.489,237707,0.692,4nva9EpKntUTs6CRSGBCn9,0.00608,1,0.315,-6.672,1,"Just A Lil Bit",0.41,96.946,4,https://api.spotify.com/v1/tracks/4nva9EpKntUTs6CRSGBCn9,audio_features,spotify:track:4nva9EpKntUTs6CRSGBCn9,0.527
0.000424,https://api.spotify.com/v1/audio-analysis/4o2lp3qqAnJNmGHGdpB0S4,0.667,311648,0.822,4o2lp3qqAnJNmGHGdpB0S4,0.00882,7,0.101,-6.999,1,"My Friends and I",0.0585,144.13,4,https://api.spotify.com/v1/tracks/4o2lp3qqAnJNmGHGdpB0S4,audio_features,spotify:track:4o2lp3qqAnJNmGHGdpB0S4,0.555
0.113,https://api.spotify.com/v1/audio-analysis/4O2rRsoSPb5aN7N3tG6Y3v,0.512,267256,0.636,4O2rRsoSPb5aN7N3tG6Y3v,0.000038,3,0.104,-8.087,1,"Northern Attitude",0.0469,121.431,4,https://api.spotify.com/v1/tracks/4O2rRsoSPb5aN7N3tG6Y3v,audio_features,spotify:track:4O2rRsoSPb5aN7N3tG6Y3v,0.312
0.417,https://api.spotify.com/v1/audio-analysis/4obHzpwGrjoTuZh2DItEMZ,0.466,210507,0.786,4obHzpwGrjoTuZh2DItEMZ,0.000061,0,0.125,-5.13,1,"7 Summers",0.0328,203.903,4,https://api.spotify.com/v1/tracks/4obHzpwGrjoTuZh2DItEMZ,audio_features,spotify:track:4obHzpwGrjoTuZh2DItEMZ,0.571
0.146,https://api.spotify.com/v1/audio-analysis/4OK9L5YHE3pVQWJjNqK56k,0.783,236040,0.554,4OK9L5YHE3pVQWJjNqK56k,0,10,0.0783,-4.5,1,"Drunk & I'm Drunk",0.0444,120.048,4,https://api.spotify.com/v1/tracks/4OK9L5YHE3pVQWJjNqK56k,audio_features,spotify:track:4OK9L5YHE3pVQWJjNqK56k,0.37
0.16,https://api.spotify.com/v1/audio-analysis/4oPNN7syJYSjzDhRerF966,0.838,430800,0.304,4oPNN7syJYSjzDhRerF966,0.0267,4,0.0828,-9.975,0,"Untitled (How Does It Feel)",0.0626,112.618,3,https://api.spotify.com/v1/tracks/4oPNN7syJYSjzDhRerF966,audio_features,spotify:track:4oPNN7syJYSjzDhRerF966,0.221
0.825,https://api.spotify.com/v1/audio-analysis/4OsBjrJQbPSMAqdjLBaGOt,0.479,200620,0.446,4OsBjrJQbPSMAqdjLBaGOt,0.00000249,11,0.0926,-7.291,1,Home,0.0377,130.63,4,https://api.spotify.com/v1/tracks/4OsBjrJQbPSMAqdjLBaGOt,audio_features,spotify:track:4OsBjrJQbPSMAqdjLBaGOt,0.118
0.994,https://api.spotify.com/v1/audio-analysis/4oUIZiGkLIL2yAqb2phbJH,0.307,52653,0.0131,4oUIZiGkLIL2yAqb2phbJH,0.853,0,0.264,-32.719,1,"Interlude 3",0.0405,77.512,4,https://api.spotify.com/v1/tracks/4oUIZiGkLIL2yAqb2phbJH,audio_features,spotify:track:4oUIZiGkLIL2yAqb2phbJH,0.352
0.00143,https://api.spotify.com/v1/audio-analysis/4P3eLbdAxPsKy6zP3AInzV,0.686,277107,0.71,4P3eLbdAxPsKy6zP3AInzV,0.171,0,0.178,-8.109,1,"Friends (feat. Tom Morello)",0.0425,100.021,4,https://api.spotify.com/v1/tracks/4P3eLbdAxPsKy6zP3AInzV,audio_features,spotify:track:4P3eLbdAxPsKy6zP3AInzV,0.183
0.387,https://api.spotify.com/v1/audio-analysis/4p5X7izeyUV5JOzWSsA5Oq,0.691,177750,0.428,4p5X7izeyUV5JOzWSsA5Oq,0.00000359,1,0.0472,-9.15,1,"Dance With U",0.0382,120.001,4,https://api.spotify.com/v1/tracks/4p5X7izeyUV5JOzWSsA5Oq,audio_features,spotify:track:4p5X7izeyUV5JOzWSsA5Oq,0.256
0.752,https://api.spotify.com/v1/audio-analysis/4PmhYS3x1JrTe7BFgUmKKB,0.802,249359,0.426,4PmhYS3x1JrTe7BFgUmKKB,0.00132,10,0.198,-11.337,1,Secret,0.0702,93.113,3,https://api.spotify.com/v1/tracks/4PmhYS3x1JrTe7BFgUmKKB,audio_features,spotify:track:4PmhYS3x1JrTe7BFgUmKKB,0.924
0.156,https://api.spotify.com/v1/audio-analysis/4ppxM1TG6zPcPDNR8zXeKi,0.781,304040,0.709,4ppxM1TG6zPcPDNR8zXeKi,0.00000262,0,0.0827,-5.571,1,"<3 (Heart)",0.0411,124.968,4,https://api.spotify.com/v1/tracks/4ppxM1TG6zPcPDNR8zXeKi,audio_features,spotify:track:4ppxM1TG6zPcPDNR8zXeKi,0.599
0.384,https://api.spotify.com/v1/audio-analysis/4pS9Pz74cvVwnTrHtmzfxa,0.644,265793,0.741,4pS9Pz74cvVwnTrHtmzfxa,0,0,0.688,-6.626,1,Sunshine,0.0283,105.03,4,https://api.spotify.com/v1/tracks/4pS9Pz74cvVwnTrHtmzfxa,audio_features,spotify:track:4pS9Pz74cvVwnTrHtmzfxa,0.411
0.928,https://api.spotify.com/v1/audio-analysis/4Q0mUZJMQT0A0vLytUDetP,0.492,201280,0.172,4Q0mUZJMQT0A0vLytUDetP,0,6,0.203,-15.683,1,"Another You",0.036,70.566,3,https://api.spotify.com/v1/tracks/4Q0mUZJMQT0A0vLytUDetP,audio_features,spotify:track:4Q0mUZJMQT0A0vLytUDetP,0.39
0.872,https://api.spotify.com/v1/audio-analysis/4QgKXgcqA5AbArVH5WfmlP,0.678,131487,0.251,4QgKXgcqA5AbArVH5WfmlP,0,2,0.105,-11.108,1,"Still Friends",0.161,79.076,4,https://api.spotify.com/v1/tracks/4QgKXgcqA5AbArVH5WfmlP,audio_features,spotify:track:4QgKXgcqA5AbArVH5WfmlP,0.817
0.985,https://api.spotify.com/v1/audio-analysis/4qHkwrjueAetdboJjkYUw4,0.373,254640,0.16,4qHkwrjueAetdboJjkYUw4,0.000089,3,0.348,-12.67,1,"I Think, I Love",0.0332,67.481,4,https://api.spotify.com/v1/tracks/4qHkwrjueAetdboJjkYUw4,audio_features,spotify:track:4qHkwrjueAetdboJjkYUw4,0.171
0.0198,https://api.spotify.com/v1/audio-analysis/4QMSq1uq0JgvyKhEDp8wkx,0.529,211694,0.579,4QMSq1uq0JgvyKhEDp8wkx,0.00000318,9,0.103,-6.94,1,"Less Than I Do",0.0518,76.991,4,https://api.spotify.com/v1/tracks/4QMSq1uq0JgvyKhEDp8wkx,audio_features,spotify:track:4QMSq1uq0JgvyKhEDp8wkx,0.46
0.405,https://api.spotify.com/v1/audio-analysis/4QwkQu5sOkGel6S2b7ZYn6,0.601,262200,0.239,4QwkQu5sOkGel6S2b7ZYn6,0,3,0.0892,-11.363,1,Home,0.0248,101.883,4,https://api.spotify.com/v1/tracks/4QwkQu5sOkGel6S2b7ZYn6,audio_features,spotify:track:4QwkQu5sOkGel6S2b7ZYn6,0.146
0.241,https://api.spotify.com/v1/audio-analysis/4QzMQk83wfm9actZW6Fx0Z,0.633,251062,0.497,4QzMQk83wfm9actZW6Fx0Z,0.0000361,5,0.361,-9.246,1,"After All I've Done",0.0466,80.496,4,https://api.spotify.com/v1/tracks/4QzMQk83wfm9actZW6Fx0Z,audio_features,spotify:track:4QzMQk83wfm9actZW6Fx0Z,0.571
0.995,https://api.spotify.com/v1/audio-analysis/4reXaYGDiSUhHuD8YbijyW,0.389,222680,0.026,4reXaYGDiSUhHuD8YbijyW,0.953,0,0.138,-18.066,1,"Moon River",0.0645,170.731,4,https://api.spotify.com/v1/tracks/4reXaYGDiSUhHuD8YbijyW,audio_features,spotify:track:4reXaYGDiSUhHuD8YbijyW,0.125
0.225,https://api.spotify.com/v1/audio-analysis/4rh7wySe2iEyEDEEzstKkt,0.845,238680,0.746,4rh7wySe2iEyEDEEzstKkt,0.000088,5,0.0785,-5.655,0,"Come Alive (feat. Toro y Moi)",0.0383,129.97,4,https://api.spotify.com/v1/tracks/4rh7wySe2iEyEDEEzstKkt,audio_features,spotify:track:4rh7wySe2iEyEDEEzstKkt,0.961
0.993,https://api.spotify.com/v1/audio-analysis/4RUKTGXjyRM3wdksLgC6Ca,0.394,232787,0.216,4RUKTGXjyRM3wdksLgC6Ca,0.896,7,0.1,-16.566,0,"Prelude in G Minor, Op. 23, No. 5 - Live at Philharmonie, Berlin / 2018",0.0348,113.596,4,https://api.spotify.com/v1/tracks/4RUKTGXjyRM3wdksLgC6Ca,audio_features,spotify:track:4RUKTGXjyRM3wdksLgC6Ca,0.176
0.194,https://api.spotify.com/v1/audio-analysis/4S7YHmlWwfwArgd8LfSPud,0.598,238307,0.252,4S7YHmlWwfwArgd8LfSPud,0.133,2,0.0992,-15.086,1,L$D,0.0644,120.064,4,https://api.spotify.com/v1/tracks/4S7YHmlWwfwArgd8LfSPud,audio_features,spotify:track:4S7YHmlWwfwArgd8LfSPud,0.0352
0.219,https://api.spotify.com/v1/audio-analysis/4seZ7q2dzQmTDbHa6zDbWb,0.616,193053,0.76,4seZ7q2dzQmTDbHa6zDbWb,0.00203,10,0.0767,-7.517,1,"Zip A Dee Doo Dah",0.0364,87.769,4,https://api.spotify.com/v1/tracks/4seZ7q2dzQmTDbHa6zDbWb,audio_features,spotify:track:4seZ7q2dzQmTDbHa6zDbWb,0.89
0.0697,https://api.spotify.com/v1/audio-analysis/4SgbELGcdmMdVtSbpkSG6x,0.441,230000,0.463,4SgbELGcdmMdVtSbpkSG6x,0.00264,10,0.107,-8.041,1,"Makin' Plans",0.0283,79.611,3,https://api.spotify.com/v1/tracks/4SgbELGcdmMdVtSbpkSG6x,audio_features,spotify:track:4SgbELGcdmMdVtSbpkSG6x,0.343
0.00747,https://api.spotify.com/v1/audio-analysis/4SkGWszQ8ViSOCxQLCwjlj,0.669,225537,0.538,4SkGWszQ8ViSOCxQLCwjlj,0,1,0.0973,-6.747,1,"Better With You in It",0.0645,137.938,4,https://api.spotify.com/v1/tracks/4SkGWszQ8ViSOCxQLCwjlj,audio_features,spotify:track:4SkGWszQ8ViSOCxQLCwjlj,0.187
0.00692,https://api.spotify.com/v1/audio-analysis/4svrMtFADX7MfuYko0JcAc,0.454,200663,0.692,4svrMtFADX7MfuYko0JcAc,0,4,0.0588,-6.297,0,"Don't Wanna Fall In Love",0.278,131.093,4,https://api.spotify.com/v1/tracks/4svrMtFADX7MfuYko0JcAc,audio_features,spotify:track:4svrMtFADX7MfuYko0JcAc,0.648
0.724,https://api.spotify.com/v1/audio-analysis/4Te7ZZEW3UhQORlCRgBqB6,0.406,332729,0.263,4Te7ZZEW3UhQORlCRgBqB6,0.0274,9,0.0891,-10.476,1,Passenger,0.042,146.201,4,https://api.spotify.com/v1/tracks/4Te7ZZEW3UhQORlCRgBqB6,audio_features,spotify:track:4Te7ZZEW3UhQORlCRgBqB6,0.191
0.0343,https://api.spotify.com/v1/audio-analysis/4Tfe8Uu9faFdWRiZbpvpXd,0.534,249520,0.721,4Tfe8Uu9faFdWRiZbpvpXd,0.00000624,11,0.115,-7.307,0,"Cough Syrup",0.0417,128.978,3,https://api.spotify.com/v1/tracks/4Tfe8Uu9faFdWRiZbpvpXd,audio_features,spotify:track:4Tfe8Uu9faFdWRiZbpvpXd,0.225
0.469,https://api.spotify.com/v1/audio-analysis/4TlN2LSHn3DzauUe77l0ib,0.463,475827,0.561,4TlN2LSHn3DzauUe77l0ib,0,10,0.157,-6.943,1,"Perfect Circle / God Speed",0.235,85.148,4,https://api.spotify.com/v1/tracks/4TlN2LSHn3DzauUe77l0ib,audio_features,spotify:track:4TlN2LSHn3DzauUe77l0ib,0.35
0.779,https://api.spotify.com/v1/audio-analysis/4tmwiN9YU7xMjh2hoqcVuI,0.359,305981,0.48,4tmwiN9YU7xMjh2hoqcVuI,0.00328,5,0.0784,-10.634,1,Taro,0.0349,171.75,4,https://api.spotify.com/v1/tracks/4tmwiN9YU7xMjh2hoqcVuI,audio_features,spotify:track:4tmwiN9YU7xMjh2hoqcVuI,0.283
0.452,https://api.spotify.com/v1/audio-analysis/4tmy6FB76bR5eLmx0zO1mn,0.515,141667,0.408,4tmy6FB76bR5eLmx0zO1mn,0,8,0.0682,-11.96,1,"Pennies From Heaven",0.194,185.767,4,https://api.spotify.com/v1/tracks/4tmy6FB76bR5eLmx0zO1mn,audio_features,spotify:track:4tmy6FB76bR5eLmx0zO1mn,0.915
0.617,https://api.spotify.com/v1/audio-analysis/4UG2Fm0E98LhE2dlNxiAXx,0.424,120308,0.438,4UG2Fm0E98LhE2dlNxiAXx,0,11,0.0837,-5.53,1,"this is what falling in love feels like",0.0553,128.983,5,https://api.spotify.com/v1/tracks/4UG2Fm0E98LhE2dlNxiAXx,audio_features,spotify:track:4UG2Fm0E98LhE2dlNxiAXx,0.325
0.676,https://api.spotify.com/v1/audio-analysis/4uhFAUgAadvq6vTHfIkl5B,0.341,236840,0.267,4uhFAUgAadvq6vTHfIkl5B,0.602,8,0.14,-13.984,1,"Grows Old",0.0365,85.608,4,https://api.spotify.com/v1/tracks/4uhFAUgAadvq6vTHfIkl5B,audio_features,spotify:track:4uhFAUgAadvq6vTHfIkl5B,0.0622
0.3,https://api.spotify.com/v1/audio-analysis/4umIPjkehX1r7uhmGvXiSV,0.806,212867,0.546,4umIPjkehX1r7uhmGvXiSV,0,9,0.102,-6.637,1,"Intentions (feat. Quavo)",0.0575,147.986,4,https://api.spotify.com/v1/tracks/4umIPjkehX1r7uhmGvXiSV,audio_features,spotify:track:4umIPjkehX1r7uhmGvXiSV,0.874
0.456,https://api.spotify.com/v1/audio-analysis/4UuwnKoOKWYYnerZKZMtvD,0.618,192933,0.321,4UuwnKoOKWYYnerZKZMtvD,0.000659,2,0.052,-7.396,1,Evergreen,0.0543,72.954,4,https://api.spotify.com/v1/tracks/4UuwnKoOKWYYnerZKZMtvD,audio_features,spotify:track:4UuwnKoOKWYYnerZKZMtvD,0.541
0.382,https://api.spotify.com/v1/audio-analysis/4vBIr27NcRFBNpyIxLHZuB,0.661,208280,0.942,4vBIr27NcRFBNpyIxLHZuB,0.00902,11,0.0938,-3.632,0,Golden,0.0949,104.012,4,https://api.spotify.com/v1/tracks/4vBIr27NcRFBNpyIxLHZuB,audio_features,spotify:track:4vBIr27NcRFBNpyIxLHZuB,0.552
0.5,https://api.spotify.com/v1/audio-analysis/4vJC6quMqr0iLTBgliJKRj,0.695,142727,0.298,4vJC6quMqr0iLTBgliJKRj,0.00268,5,0.117,-12.457,0,"Still Waters",0.0381,154.067,3,https://api.spotify.com/v1/tracks/4vJC6quMqr0iLTBgliJKRj,audio_features,spotify:track:4vJC6quMqr0iLTBgliJKRj,0.15
0.0803,https://api.spotify.com/v1/audio-analysis/4VqJipc8kIFseGlVNKlv0W,0.444,230467,0.45,4VqJipc8kIFseGlVNKlv0W,0.0000162,2,0.111,-9.636,1,"Searching For A Feeling",0.0918,113.835,4,https://api.spotify.com/v1/tracks/4VqJipc8kIFseGlVNKlv0W,audio_features,spotify:track:4VqJipc8kIFseGlVNKlv0W,0.147
0.891,https://api.spotify.com/v1/audio-analysis/4vzV11MKDc82D9r1YV61MQ,0.514,163500,0.32,4vzV11MKDc82D9r1YV61MQ,0,9,0.0977,-9.669,1,"Moonlight in Atlanta",0.144,76.916,4,https://api.spotify.com/v1/tracks/4vzV11MKDc82D9r1YV61MQ,audio_features,spotify:track:4vzV11MKDc82D9r1YV61MQ,0.236
0.861,https://api.spotify.com/v1/audio-analysis/4WRuaN9yd9GbtFK1mamFvI,0.39,177076,0.266,4WRuaN9yd9GbtFK1mamFvI,0.00372,8,0.187,-11.938,1,Flaws,0.0299,142.445,4,https://api.spotify.com/v1/tracks/4WRuaN9yd9GbtFK1mamFvI,audio_features,spotify:track:4WRuaN9yd9GbtFK1mamFvI,0.18
0.0022,https://api.spotify.com/v1/audio-analysis/4WW8QNmc12drzcxlwgBJhM,0.661,264774,0.812,4WW8QNmc12drzcxlwgBJhM,0.111,2,0.525,-6.124,1,"Feelin' Fine",0.0476,98.008,4,https://api.spotify.com/v1/tracks/4WW8QNmc12drzcxlwgBJhM,audio_features,spotify:track:4WW8QNmc12drzcxlwgBJhM,0.632
0.00262,https://api.spotify.com/v1/audio-analysis/4wwcHxuORt22e6j7BOablC,0.313,181964,0.979,4wwcHxuORt22e6j7BOablC,0,6,0.945,-4.049,1,1312,0.318,129.395,3,https://api.spotify.com/v1/tracks/4wwcHxuORt22e6j7BOablC,audio_features,spotify:track:4wwcHxuORt22e6j7BOablC,0.289
0.0455,https://api.spotify.com/v1/audio-analysis/4wxTn03zuXvkQwNvI6oHyF,0.716,184667,0.836,4wxTn03zuXvkQwNvI6oHyF,0.00000113,2,0.191,-3.09,1,Preach,0.038,116.933,4,https://api.spotify.com/v1/tracks/4wxTn03zuXvkQwNvI6oHyF,audio_features,spotify:track:4wxTn03zuXvkQwNvI6oHyF,0.891
0.0362,https://api.spotify.com/v1/audio-analysis/4x5TZd8GnB3UbK80ovO4TU,0.478,240520,0.879,4x5TZd8GnB3UbK80ovO4TU,0,0,0.182,-3.765,1,Crystallized,0.0396,162.918,4,https://api.spotify.com/v1/tracks/4x5TZd8GnB3UbK80ovO4TU,audio_features,spotify:track:4x5TZd8GnB3UbK80ovO4TU,0.582
0.031,https://api.spotify.com/v1/audio-analysis/4xfezXafYzsy7G4KfXQ9G5,0.739,190227,0.836,4xfezXafYzsy7G4KfXQ9G5,0,4,0.494,-4.433,1,"Country Man",0.0307,120.001,4,https://api.spotify.com/v1/tracks/4xfezXafYzsy7G4KfXQ9G5,audio_features,spotify:track:4xfezXafYzsy7G4KfXQ9G5,0.858
0.0195,https://api.spotify.com/v1/audio-analysis/4xIu2nzN4tz1X4R0cNU5VU,0.63,128398,0.198,4xIu2nzN4tz1X4R0cNU5VU,0.00217,5,0.0939,-8.018,1,ZZZ,0.0458,79.959,4,https://api.spotify.com/v1/tracks/4xIu2nzN4tz1X4R0cNU5VU,audio_features,spotify:track:4xIu2nzN4tz1X4R0cNU5VU,0.648
0.786,https://api.spotify.com/v1/audio-analysis/4xIyJ5nwzSJ4k5HcxDTSa7,0.147,439467,0.204,4xIyJ5nwzSJ4k5HcxDTSa7,0.0368,2,0.138,-16.244,1,"Blue Ocean Floor",0.0515,180.856,4,https://api.spotify.com/v1/tracks/4xIyJ5nwzSJ4k5HcxDTSa7,audio_features,spotify:track:4xIyJ5nwzSJ4k5HcxDTSa7,0.0781
0.0659,https://api.spotify.com/v1/audio-analysis/4XRkQloZFcRrCONN7ZQ49Y,0.717,348067,0.665,4XRkQloZFcRrCONN7ZQ49Y,0,9,0.326,-9.503,1,"Give Up The Funk (Tear The Roof Off The Sucker)",0.0523,105.693,4,https://api.spotify.com/v1/tracks/4XRkQloZFcRrCONN7ZQ49Y,audio_features,spotify:track:4XRkQloZFcRrCONN7ZQ49Y,0.774
0.0604,https://api.spotify.com/v1/audio-analysis/4XseX48eNHfBNRzyCoBc9K,0.628,224082,0.734,4XseX48eNHfBNRzyCoBc9K,0,5,0.54,-6.035,0,"Heaven Only Knows",0.13,87.062,4,https://api.spotify.com/v1/tracks/4XseX48eNHfBNRzyCoBc9K,audio_features,spotify:track:4XseX48eNHfBNRzyCoBc9K,0.665
0.878,https://api.spotify.com/v1/audio-analysis/4y8icjzu6fZP503Mg31Tpn,0.184,224227,0.292,4y8icjzu6fZP503Mg31Tpn,0.000258,7,0.346,-12.246,1,"My Romance",0.0312,75.63,4,https://api.spotify.com/v1/tracks/4y8icjzu6fZP503Mg31Tpn,audio_features,spotify:track:4y8icjzu6fZP503Mg31Tpn,0.143
0.753,https://api.spotify.com/v1/audio-analysis/4yPnPn9UENvl7KntadUiKS,0.579,202560,0.457,4yPnPn9UENvl7KntadUiKS,0,4,0.116,-4.985,1,leaves,0.0286,127.02,4,https://api.spotify.com/v1/tracks/4yPnPn9UENvl7KntadUiKS,audio_features,spotify:track:4yPnPn9UENvl7KntadUiKS,0.32
0.0399,https://api.spotify.com/v1/audio-analysis/4yrM5BVyJzy5Ed4GPO6e8j,0.812,347667,0.507,4yrM5BVyJzy5Ed4GPO6e8j,0.0831,1,0.0671,-8.825,0,"I Wanna Be Your Lover",0.0452,114.832,4,https://api.spotify.com/v1/tracks/4yrM5BVyJzy5Ed4GPO6e8j,audio_features,spotify:track:4yrM5BVyJzy5Ed4GPO6e8j,0.729
0.00654,https://api.spotify.com/v1/audio-analysis/4yT3UMHdi1p0xkmLuwOu6f,0.464,263285,0.921,4yT3UMHdi1p0xkmLuwOu6f,0,4,0.127,-3.539,1,Haunted,0.0677,144.127,4,https://api.spotify.com/v1/tracks/4yT3UMHdi1p0xkmLuwOu6f,audio_features,spotify:track:4yT3UMHdi1p0xkmLuwOu6f,0.461
0.0674,https://api.spotify.com/v1/audio-analysis/4YUlGNZfYA6EUE5KDsGqpC,0.639,175347,0.923,4YUlGNZfYA6EUE5KDsGqpC,0,7,0.0879,-5.708,1,"You Can't Hurry Love",0.032,97.874,4,https://api.spotify.com/v1/tracks/4YUlGNZfYA6EUE5KDsGqpC,audio_features,spotify:track:4YUlGNZfYA6EUE5KDsGqpC,0.761
